3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 16, 5.08428, 9.1e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 19, 4.44305, 2.8e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 22, 3.74936, 2.2e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 26, 6.00059, 2.2e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 32, 5.12512, 2.6e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 38, 12.0709, 3.5e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 45, 6.4673, 4.9e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 53, 10.349, 6.7e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 64, 8.48267, 9.4e-05
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 76, 0.770689, 0.000132
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 90, 8.68704, 0.000181
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 107, 6.6972, 0.000246
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 128, 6.99139, 0.00034
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 152, 15.2411, 0.000501
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 181, 4.25256, 0.000701
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 215, 6.5401, 0.000958
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 256, 7.77228, 0.001323
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 304, 7.41879, 0.002033
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 362, 17.4657, 0.002642
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 430, 18.7009, 0.003775
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 512, 6.38456, 0.005561
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 608, 21.7851, 0.007498
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 724, 8.56682, 0.0105
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 861, 10.009, 0.014966
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 1024, 15.0743, 0.021147
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 1217, 30.1267, 0.029936
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 1448, 32.4621, 0.044719
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 1722, 26.774, 0.059628
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 2048, 50.2559, 0.084371
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 2435, 37.1636, 0.121517
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 2896, 19.2577, 0.168518
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 3444, 28.0925, 0.242562
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 4096, 41.5433, 0.349308
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 4870, 100.905, 0.489915
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 5792, 28.9433, 0.690355
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 6888, 74.038, 0.961561
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 8192, 105.398, 1.36475
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 9741, 59.7546, 1.92884
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 11585, 144.806, 2.75773
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 13777, 81.4108, 3.87193
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 16384, 83.2001, 5.47628
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 19483, 89.3567, 7.73554
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 23170, 81.6447, 11.358
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 27554, 221.942, 15.5725
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 32768, 114.539, 21.9564
3, hpce.aes414.direct_fourier_transform_parfor_outer, 3, 4, 38967, 242.634, 31.3964
